VM3149:14 R1: 02e7, R2: ba98, R3: 89ab, R4: e000, R5: 1337, R6: 07ff, R7: 03ff, R8: 0000,  ha: 1
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 007a, R6: 0000, R7: 004a, R8: 0069,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0061, R5: 007a, R6: 0000, R7: 004a, R8: 006a,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0061, R5: 007a, R6: 0000, R7: 004a, R8: 004e,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0061, R5: 007a, R6: 0000, R7: 004a, R8: 004f,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 007a, R6: 0000, R7: 004a, R8: 0050,  ha: 0, lf: 1, la: 1004, ld: 0067
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0000, R6: 0000, R7: 004a, R8: 0051,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0020, R6: 0000, R7: 004a, R8: 0052,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0020, R6: 0001, R7: 004a, R8: 0053,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0020, R6: 0001, R7: 004a, R8: 0054,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 002f, R6: 0001, R7: 004a, R8: 0055,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 002f, R6: 0001, R7: 004a, R8: 0056,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 002f, R6: 0001, R7: 004a, R8: 0057,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0001, R7: 004a, R8: 0058,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0001, R7: 004a, R8: 0059,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0001, R7: 004a, R8: 005a,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0040, R6: 0001, R7: 004a, R8: 005b,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0040, R6: 0001, R7: 004a, R8: 005c,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0040, R6: 0001, R7: 004a, R8: 005d,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 005a, R6: 0001, R7: 004a, R8: 005e,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 005a, R6: 0001, R7: 004a, R8: 005f,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 005a, R6: 0001, R7: 004a, R8: 0060,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0060, R6: 0001, R7: 004a, R8: 0061,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0060, R6: 0001, R7: 004a, R8: 0062,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0060, R6: 0001, R7: 004a, R8: 0063,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 007a, R6: 0001, R7: 004a, R8: 0064,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 007a, R6: 0000, R7: 004a, R8: 0065,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 007a, R6: 0000, R7: 004a, R8: 0069,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 0067, R5: 007a, R6: 0000, R7: 004a, R8: 006a,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 0067, R5: 007a, R6: 0000, R7: 004a, R8: 004e,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 0067, R5: 007a, R6: 0000, R7: 004a, R8: 004f,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007a, R6: 0000, R7: 004a, R8: 0050,  ha: 0, lf: 1, la: 1005, ld: 007b
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0000, R6: 0000, R7: 004a, R8: 0051,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0020, R6: 0000, R7: 004a, R8: 0052,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0020, R6: 0001, R7: 004a, R8: 0053,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0020, R6: 0001, R7: 004a, R8: 0054,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 002f, R6: 0001, R7: 004a, R8: 0055,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 002f, R6: 0001, R7: 004a, R8: 0056,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 002f, R6: 0001, R7: 004a, R8: 0057,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0001, R7: 004a, R8: 0058,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0001, R7: 004a, R8: 0059,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0001, R7: 004a, R8: 005a,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0040, R6: 0001, R7: 004a, R8: 005b,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0040, R6: 0001, R7: 004a, R8: 005c,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0040, R6: 0001, R7: 004a, R8: 005d,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 005a, R6: 0001, R7: 004a, R8: 005e,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 005a, R6: 0001, R7: 004a, R8: 005f,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 005a, R6: 0001, R7: 004a, R8: 0060,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0060, R6: 0001, R7: 004a, R8: 0061,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0060, R6: 0001, R7: 004a, R8: 0062,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0060, R6: 0001, R7: 004a, R8: 0063,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007a, R6: 0001, R7: 004a, R8: 0064,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007a, R6: 0001, R7: 004a, R8: 0065,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007a, R6: 0001, R7: 004a, R8: 0066,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007e, R6: 0001, R7: 004a, R8: 0067,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007e, R6: 0000, R7: 004a, R8: 0068,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 007e, R6: 0000, R7: 004a, R8: 006e,  ha: 0
VM3149:14 R1: 0000, R2: 1005, R3: 1025, R4: 007b, R5: 007e, R6: 0000, R7: 004a, R8: 006f,  ha: 0
VM3149:14 R1: 001f, R2: 1005, R3: 1025, R4: 007b, R5: 007e, R6: 0000, R7: 004a, R8: 0070,  ha: 0
VM3149:14 R1: 001f, R2: 0000, R3: 1025, R4: 007b, R5: 007e, R6: 0000, R7: 004a, R8: 0071,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 1025, R4: 007b, R5: 007e, R6: 0000, R7: 004a, R8: 0072,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 1025, R4: 007b, R5: 007e, R6: 02c0, R7: 004a, R8: 0073,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 1025, R4: 007b, R5: 007e, R6: 02d7, R7: 004a, R8: 0074,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 1025, R4: 007b, R5: 007e, R6: 02d7, R7: 0075, R8: 02d7,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 02c0, R4: 007b, R5: 007e, R6: 02d7, R7: 0075, R8: 02d8,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 007b, R5: 007e, R6: 02d7, R7: 0075, R8: 02d9,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 02da,  ha: 0, lf: 1, la: 02e6, ld: 000f
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 001f, R5: 007e, R6: 02d7, R7: 0075, R8: 02db,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 001f, R5: 007e, R6: 02d7, R7: 0075, R8: 02dc,  ha: 0, sf: 1, sa: 02e6, sd: 001f
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 0007, R5: 007e, R6: 02d7, R7: 0075, R8: 02dd,  ha: 0, lf: 1, la: 02e7, ld: 0007
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 02de,  ha: 0
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 02df,  ha: 0, sf: 1, sa: 02e7, sd: 000f
VM3149:14 R1: 001f, R2: 0008, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 0075,  ha: 0
VM3149:14 R1: 1000, R2: 0008, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 0076,  ha: 0
VM3149:14 R1: 1000, R2: 0008, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 0077,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 02e6, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 0078,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 000f, R5: 007e, R6: 02d7, R7: 0075, R8: 0079,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 000f, R5: 007e, R6: 02d7, R7: 0000, R8: 007a,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 000f, R5: 007e, R6: 02d7, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 000f, R5: 007e, R6: 02d7, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 007e, R6: 02d7, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1001, ld: 0066
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0000, R6: 02d7, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0030, R6: 02d7, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1001, R3: 1025, R4: 0066, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 0066, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 0066, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 0066, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1002, ld: 006c
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1002, R3: 1025, R4: 006c, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 006c, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 006c, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 006c, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1003, ld: 0061
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1003, R3: 1025, R4: 0061, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0061, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0061, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0061, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1004, ld: 0067
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1004, R3: 1025, R4: 0067, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 0067, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 0067, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 0067, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1005, ld: 007b
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1005, R3: 1025, R4: 007b, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 007b, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 007b, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 007b, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1006, ld: 0074
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1006, R3: 1025, R4: 0074, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0074, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0074, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0074, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1007, ld: 0068
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0039, R6: 0000, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1007, R3: 1025, R4: 0068, R5: 0039, R6: 0000, R7: 0000, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0068, R5: 0039, R6: 0000, R7: 0000, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0068, R5: 0039, R6: 0000, R7: 0000, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0068, R5: 0039, R6: 0000, R7: 0000, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0039, R6: 0000, R7: 0000, R8: 007d,  ha: 0, lf: 1, la: 1008, ld: 0031
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0000, R6: 0000, R7: 0000, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0030, R6: 0000, R7: 0000, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0030, R6: 0001, R7: 0000, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0030, R6: 0001, R7: 0000, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0039, R6: 0001, R7: 0000, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0039, R6: 0001, R7: 0000, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0031, R5: 0039, R6: 0001, R7: 0000, R8: 0084,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0001, R5: 0039, R6: 0001, R7: 0000, R8: 0085,  ha: 0
VM3149:14 R1: 1000, R2: 1008, R3: 1025, R4: 0001, R5: 0039, R6: 0001, R7: 0001, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0001, R5: 0039, R6: 0001, R7: 0001, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0001, R5: 0039, R6: 0001, R7: 0001, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0001, R5: 0039, R6: 0001, R7: 0001, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0039, R6: 0001, R7: 0001, R8: 007d,  ha: 0, lf: 1, la: 1009, ld: 0073
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0000, R6: 0001, R7: 0001, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0030, R6: 0001, R7: 0001, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0030, R6: 0001, R7: 0001, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0030, R6: 0001, R7: 0001, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0039, R6: 0001, R7: 0001, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0039, R6: 0000, R7: 0001, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 1009, R3: 1025, R4: 0073, R5: 0039, R6: 0000, R7: 0001, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 0073, R5: 0039, R6: 0000, R7: 0001, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 0073, R5: 0039, R6: 0000, R7: 0001, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 0073, R5: 0039, R6: 0000, R7: 0001, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0039, R6: 0000, R7: 0001, R8: 007d,  ha: 0, lf: 1, la: 100a, ld: 005f
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0000, R6: 0000, R7: 0001, R8: 007e,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0030, R6: 0000, R7: 0001, R8: 007f,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0030, R6: 0001, R7: 0001, R8: 0080,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0030, R6: 0001, R7: 0001, R8: 0081,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0039, R6: 0001, R7: 0001, R8: 0082,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0039, R6: 0000, R7: 0001, R8: 0083,  ha: 0
VM3149:14 R1: 1000, R2: 100a, R3: 1025, R4: 005f, R5: 0039, R6: 0000, R7: 0001, R8: 0086,  ha: 0
VM3149:14 R1: 1000, R2: 100b, R3: 1025, R4: 005f, R5: 0039, R6: 0000, R7: 0001, R8: 0087,  ha: 0
VM3149:14 R1: 1000, R2: 100b, R3: 1025, R4: 005f, R5: 0039, R6: 0000, R7: 0001, R8: 007b,  ha: 0
VM3149:14 R1: 1000, R2: 100b, R3: 1025, R4: 005f, R5: 0039, R6: 0000, R7: 0001, R8: 007c,  ha: 0
VM3149:14 R1: 1000, R2: 100b, R3: 1025, R4: 0069, R5: 0039, R6: 0000, R7: 0001, R8: 007d,  ha: 0, lf: 1, la: 100b, ld: 0069
VM3149:14 R1: 1000, R2: 100b, R3: 1025, R4: 0069, R5: 0000, R6: 0000, R7: 0001, R8: 007e,  ha: 0
